"id","code","name","gateway_language_id"
"6708","wdg","Wadaginam","6270"
"6707","wdd","Wandji","1868"
"6706","wci","Waci Gbe","1868"
"6705","wca","Yanomámi","5196"
"6704","wbw","Woi","5100"
"6703","wbv","Wajarri","1747"
"6702","wbt","Wanman","1747"
"6701","wbr","Wagdi","2264"
"6700","wbq","Waddar","4070"
"6699","wbp","Warlpiri","1747"
"6698","wbm","佤方言","7374"
"6697","wbl","Khikwor","5177"
"6696","wbk","Kalaṣa-alâ","5177"
"6695","wbj","Alagwa","5903"
"6694","wbi","Vwanji","5903"
"6693","wbh","Wanda","5903"
"6692","wbf","Wara","1868"
"6691","wbe","Waritai","2418"
"6690","wbb","Wabo","2418"
"6689","wba","Warao","2"
"6688","waz","Wampur","6270"
"6687","way","Wayana","4518"
"6686","wax","Watam","6270"
"6685","waw","Waiwai","5196"
"6684","wav","Waka","1747"
"6683","wau","Waurá","5196"
"6682","wat","Kaninuwa","6270"
"6681","was","Washo","1747"
"6680","war","Waray (Philippines)","1747"
"6679","waq","Wageman","1747"
"6678","wap","Wapishana","2"
"6677","wao","Wappo","1747"
"6676","wan","Wan","1868"
"6675","wam","Wampanoag","1747"
"6674","wal","Wolaytta","234"
"6673","waj","Waffa","6270"
"6672","wai","Wares","2418"
"6671","wah","Watubela","2418"
"6670","wag","Wa'ema","6270"
"6669","waf","Wakoná","5196"
"6668","wae","Walser","1747"
"6667","wad","Wandamen","2418"
"6666","wac","Wasco-Wishram","1747"
"6665","wab","Wab","6270"
"6664","waa","Walla Walla","1747"
"6663","wa","walon","1868"
"6662","vwa","阿佤方言 (China)","7374"
"6661","vut","Vute","1868"
"6660","vun","Vunjo","5903"
"6659","vum","Vumbu","1868"
"6658","vto","Vitou","2418"
"6657","vsv","Valencian Sign Language","1776"
"6656","vsl","Venezuelan Sign Language","2"
"6655","vsi","Moldova Sign Language","1747"
"6654","vrt","Burmbar","1868"
"6653","vrs","Varisi","5041"
"6652","vro","Võro","1747"
"6651","vra","Vera'a","1868"
"6650","vot","Водский","5431"
"6649","vor","Voro","1747"
"6648","vo","Volapük","-"
"6647","vnp","Vunapu","1868"
"6646","vnm","Vinmavis","1868"
"6645","vnk","Vano","5041"
"6644","vmz","Mazatlán Mazatec","2"
"6643","vmy","Ayautla Mazatec","2"
"6642","vmx","Tamazola Mixtec","2"
"6641","vmw","Makhuwa","5196"
"6640","vmr","Marenje","5196"
"6639","vmq","Soyaltepec Mixtec","2"
"6638","vmp","Soyaltepec Mazatec","2"
"6637","vmm","Mitlatongo Mixtec","2"
"6636","vmk","Makhuwa-Shirima","5196"
"6635","vmj","Ixtayutla Mixtec","2"
"6634","vmh","Maraghei","1811"
"6633","vmg","Lungalunga","6270"
"6632","vmf","Mainfränkisch","1747"
"6631","vme","East Masela","2418"
"6630","vmd","Mudu Koraga","3013"
"6629","vmc","Juxtlahuaca Mixtec","2"
"6628","vma","Martuyhunira","1747"
"6627","vls","Vlaams","4518"
"6626","vlp","Valpei","1868"
"6625","vku","Kurrama","1747"
"6624","vkt","Tenggarong Kutai Malay","2418"
"6623","vkp","Korlai Creole Portuguese","4070"
"6622","vko","Kodeoha","2418"
"6621","vkl","Kulisusu","2418"
"6620","vkk","Kaur","2418"
"6619","vkj","Kujargé","334"
"6618","vki","Ija-Zuba","1747"
"6617","viv","Iduna","6270"
"6616","vit","Viti","1747"
"6615","vis","Vishavan","3926"
"6614","vin","Vinza","5903"
"6613","vig","Viemo","1868"
"6612","vif","Vili","1868"
"6611","vid","Vidunda","5903"
"6610","vic","Virgin Islands Creole English","1747"
"6609","vi","Tiếng Việt","-"
"6608","vgt","Vlaamse Gebarentaal","4518"
"6607","vgr","Vaghri","6539"
"6606","ver","Mom Jango","1747"
"6605","vep","Вепсский","5431"
"6604","veo","Ventureño","1747"
"6603","vem","Vemgo-Mabas","1747"
"6602","vel","Veluws","4518"
"6601","ved","Veddah","5962"
"6600","vec","Venetian","1747"
"6599","ve","Tshivenḓa","1747"
"6598","vbk","Southwestern Bontok","2475"
"6597","vbb","Southeast Babar","2418"
"6596","vay","वायु","4378"
"6595","vav","Varli","4070"
"6594","vau","Vanuma","1868"
"6593","vas","Vasavi","4070"
"6592","var","Huarijio","2"
"6591","vap","Vaiphei","3983"
"6590","vao","Vao","1868"
"6589","van","Valman","6270"
"6588","vam","Vanimo","6270"
"6587","val","Vehes","6270"
"6586","vaj","Sekele","1747"
"6585","vai","Vai","1747"
"6584","vah","Varhadi-Nagpuri","4070"
"6583","vag","Vagla","1747"
"6582","vaf","گویش وفسی","1811"
"6581","vae","Vale","1868"
"6580","vaa","Vaagri Booli","5962"
"6579","uzs","ازبېک تیلی","5177"
"6578","uzn","Northern Uzbek","5431"
"6577","uz","Oʻzbek, Ўзбек, أۇزبېك‎","5431"
"6576","uya","Doko-Uyanga","1747"
"6575","uwa","Kuku-Uwanh","1747"
"6574","uvl","Lote","6270"
"6573","uvh","Uri","6270"
"6572","uve","West Uvean","1747"
"6571","uuu","濮满","7374"
"6570","uur","Ura (Vanuatu)","1868"
"6569","uum","Урумский язык","5431"
"6568","utu","Utu","6270"
"6567","utr","Etulo","1747"
"6566","utp","Amba (Solomon Islands)","5041"
"6565","ute","Ute-Southern Paiute","1747"
"6564","uta","Otank","1747"
"6563","usu","Uya","6270"
"6562","usp","Uspanteco","2"
"6561","usk","Usaghade","1868"
"6560","usi","Usui","805"
"6559","ush","اشوجی","6539"
"6558","usa","Usarufa","6270"
"6557","urz","Uru-Eu-Wau-Wau","5196"
"6556","ury","Orya","2418"
"6555","urx","Urimo","6270"
"6554","urw","Sop","6270"
"6553","urt","Urat","6270"
"6552","urr","Lehalurup","1868"
"6551","urp","Uru-Pa-In","5196"
"6550","uro","Ura (Papua New Guinea)","6270"
"6549","urn","Uruangnirin","2418"
"6548","urm","Urapmin","6270"
"6547","url","Urali","3926"
"6546","urk","Urak Lawoi'","6100"
"6545","uri","Urim","6270"
"6544","urh","Urhobo","1747"
"6543","urg","Urigina","6270"
"6542","ure","Uru","2"
"6541","urb","Urubú-Kaapor","5196"
"6540","ura","Urarina","2"
"6539","ur","اردو","-"
"6538","upv","Uripiv-Wala-Rano-Atchin","1868"
"6537","upi","Umeda","6270"
"6536","unz","Unde Kaili","2418"
"6535","unx","Munda","805"
"6534","unu","Unubahe","6270"
"6533","unr","Mundari","805"
"6532","unn","Kurnai","1747"
"6531","unm","Unami","1747"
"6530","unk","Enawené-Nawé","5196"
"6529","ung","Ngarinyin","1747"
"6528","une","Uneme","1747"
"6527","und","Undetermined","-"
"6526","una","North Watut","6270"
"6525","umu","Munsee","1747"
"6524","ums","Pendau","2418"
"6523","ump","Umpila","1747"
"6522","umo","Umotína","5196"
"6521","umn","Makyan Naga","4240"
"6520","umm","Umon","1747"
"6519","umi","Ukit","4096"
"6518","umc","Marrucinian","-"
"6517","umb","Umbundu","5196"
"6516","uma","Umatilla","1747"
"6515","ulw","Ulwa","2"
"6514","ulu","Uma' Lung","2418"
"6513","uln","Unserdeutsch","6270"
"6512","ulm","Ulumanda'","2418"
"6511","ull","Ullatan","3926"
"6510","ulk","Meriam","1747"
"6509","uli","Ulithian","1747"
"6508","ulf","Usku","2418"
"6507","ule","Lule","2"
"6506","ulc","Ульчский","5431"
"6505","ulb","Ulukwumi","1747"
"6504","ula","Fungwa","1747"
"6503","ukw","Ukwuani-Aboh-Ndoni","1747"
"6502","uku","Ukue","1747"
"6501","uks","Urubú-Kaapor Sign Language","5196"
"6500","ukq","Ukwa","1747"
"6499","ukp","Ukpe-Bayobiri","1747"
"6498","ukl","Ukrainian Sign Language","1747"
"6497","ukh","Ukhwejo","1868"
"6496","ukg","Ukuriguma","6270"
"6495","uka","Kaburi","2418"
"6494","uk","українська мова","1747"
"6493","uji","Tanjijili","1747"
"6492","uiv","Iyive","1868"
"6491","uis","Uisai","6270"
"6490","uhn","Damal","2418"
"6489","uha","Uhami","1747"
"6488","ugy","Uruguayan Sign Language","2"
"6487","ugo","Ugong","6100"
"6486","ugn","Ugandan Sign Language","1747"
"6485","uge","Ughele","5041"
"6484","uga","Ugaritic","-"
"6483","ug","ئۇيغۇرچە‎, 维吾尔语, Уйгурский язык","7374"
"6482","ufi","Ufim","6270"
"6481","ues","Kioko","2418"
"6480","udu","Uduk","334"
"6479","udm","Удмуртский","5431"
"6478","udl","Wuzlam","1868"
"6477","udj","Ujir","2418"
"6476","udi","Udi dili","5431"
"6475","udg","Muduga","3926"
"6474","ude","Удэгейский","5431"
"6473","uda","Uda","1747"
"6472","ubu","Umbu-Ungu","6270"
"6471","ubr","Ubir","6270"
"6470","ubl","Buhi'non Bikol","1747"
"6469","ubi","Ubi","334"
"6468","uba","Ubang","1747"
"6467","uar","Tairuma","6270"
"6466","uan","Kuan","3549"
"6465","uam","Uamué","5196"
"6464","tzx","Tabriak","6270"
"6463","tzo","Tzotzil","2"
"6462","tzn","Tugun","2418"
"6461","tzm","ⵜⴰⵎⴰⵣⵉⵖⵜ","334"
"6460","tzl","Talossan","-"
"6459","tzj","Tz'utujil","2"
"6458","tzh","Tzeltal","2"
"6457","tza","Tanzanian Sign Language","5903"
"6456","tyz","Tiếng Tày","6609"
"6455","tyx","Teke-Tyee","1868"
"6454","tyv","Тувинский","5431"
"6453","tyu","Kua","1747"
"6452","tyt","Tày Tấc","6609"
"6451","tys","Tày Sa Pa","6609"
"6450","tyr","Táy-Môc-Châu","6609"
"6449","tyn","Kombai","2418"
"6448","tyl","Thu Lao","6609"
"6447","tyj","Tai Do","6609"
"6446","tyi","Teke-Tsaayi","1868"
"6445","tyh","Ơ Đu","6609"
"6444","tye","Kyanga","1747"
"6443","tya","Tauya","6270"
"6442","ty","Reo Tahiti","1868"
"6441","txy","Tanosy Malagasy","5077"
"6440","txx","Tatana","4096"
"6439","txu","Kayapó","5196"
"6438","txt","Citak","2418"
"6437","txs","Tonsea","2418"
"6436","txr","Tartessian","-"
"6435","txq","Tii","2418"
"6434","txo","Toto","2264"
"6433","txn","West Tarangan","45"
"6432","txm","Tomini","2418"
"6431","txj","Tarjumo","1747"
"6430","txi","Ikpeng","5196"
"6429","txh","Thracian","-"
"6428","txg","Tangut","-"
"6427","txe","Totoli","2418"
"6426","txc","Tsetsaut","-"
"6425","txb","Tokharian B","-"
"6424","txa","Tombonuo","4096"
"6423","twy","Tawoyan","2418"
"6422","twx","Tewe","5196"
"6421","tww","Tuwari","6270"
"6420","twu","Termanu","2418"
"6419","twt","Turiwára","5196"
"6418","twr","Southwestern Tarahumara","2"
"6417","twq","Tasawaq","1868"
"6416","twp","Ere","6270"
"6415","two","Tswapong","1747"
"6414","twn","Twendi","1868"
"6413","twm","Tawang Monpa","1747"
"6412","twl","Tawara","5196"
"6411","twh","Tai Dón","6609"
"6410","twg","Tereweng","2418"
"6409","twf","Northern Tiwa","1747"
"6408","twe","Tewa (Indonesia)","2418"
"6407","twd","Twents","4518"
"6406","twc","Teshenawa","-"
"6405","twb","Western Tawbuid","1747"
"6404","twa","Twana","1747"
"6403","tw","Twi","1747"
"6402","tvw","Sedoa","2418"
"6401","tvu","Tunen","1868"
"6400","tvt","Tutsa Naga","1747"
"6399","tvs","Taveta","5903"
"6398","tvo","Tidore","2418"
"6397","tvn","Tavoyan","4240"
"6396","tvm","Tela-Masbuar","2418"
"6395","tvl","Tuvalu","1747"
"6394","tvk","Southeast Ambrym","1868"
"6393","tvd","Tsuvadi","1747"
"6392","tva","Vaghua","5041"
"6391","tuz","Turka","1868"
"6390","tuy","Tugen","5903"
"6389","tuv","Turkana","5903"
"6388","tus","Tuscarora","1747"
"6387","tuq","Tedaga","334"
"6386","tuo","Tucano","5196"
"6385","tun","Tunica","1747"
"6384","tum","Tumbuka","1747"
"6383","tul","Tula","1747"
"6382","tuj","Tugutil","2418"
"6381","tui","Tupuri","1868"
"6380","tuh","Taulil","6270"
"6379","tug","Tunia","334"
"6378","tuf","Central Tunebo","2"
"6377","tue","Tuyuca","2"
"6376","tud","Tuxá","5196"
"6375","tuc","Mutu","6270"
"6374","tub","Tübatulabal","1747"
"6373","tua","Wiarumus","6270"
"6372","ttz","Tsum","4378"
"6371","tty","Sikaritai","2418"
"6370","ttw","Long Wat","4096"
"6369","ttv","Titan","6270"
"6368","ttu","Torau","6270"
"6367","ttt","Tat dili","5431"
"6366","tts","Northeastern Thai","6100"
"6365","ttr","Tera","1747"
"6364","ttq","Tawallammat Tamajaq","1868"
"6363","ttp","Tombelala","2418"
"6362","tto","Lower Ta'oih","3549"
"6361","ttn","Towei","2418"
"6360","ttm","Northern Tutchone","1747"
"6359","ttl","Totela","1747"
"6358","ttk","Totoro","2"
"6357","ttj","Tooro","1747"
"6356","tti","Tobati","2418"
"6355","tth","Upper Ta'oih","3549"
"6354","ttg","Tutong","4096"
"6353","ttf","Tuotomb","1868"
"6352","tte","Bwanabwana","6270"
"6351","ttd","Tauade","6270"
"6350","ttc","Tektiteko","2"
"6349","ttb","Gaa","1747"
"6348","tta","Tutelo","-"
"6347","tt","татар теле, tatar tele","5431"
"6346","tsz","Purepecha","2"
"6345","tsy","Tebul Sign Language","1868"
"6344","tsx","Mubami","6270"
"6343","tsw","Tsishingini","1747"
"6342","tsv","Tsogo","1868"
"6341","tsu","Tsou","7374"
"6340","tst","Tondi Songway Kiini","1868"
"6339","tss","Taiwan Sign Language","7374"
"6338","tsr","Akei","1868"
"6337","tsq","Thai Sign Language","6100"
"6336","tsp","Northern Toussian","1868"
"6335","tsm","Turkish Sign Language","6298"
"6334","tsl","Ts'ün-Lao","6609"
"6333","tsk","Tseku","7374"
"6332","tsj","Tshangla","1685"
"6331","tsi","Tsimshian","1747"
"6330","tsh","Tsuvan","1868"
"6329","tsg","Tausug","1747"
"6328","tse","Tunisian Sign Language","334"
"6327","tsd","Tsakonian","1747"
"6326","tsc","Tswa","5196"
"6325","tsb","Tsamai","234"
"6324","tsa","Tsaangi","1868"
"6323","ts","Xitsonga","1747"
"6322","trz","Torá","5196"
"6321","trx","Tringgus-Sembaan Bidayuh","4096"
"6320","trw","توروالی","6539"
"6319","trv","Taroko","7374"
"6318","tru","ܛܘܪܝܐ","6298"
"6317","trt","Tunggare","2418"
"6316","trs","Chicahuaxtla Triqui","2"
"6315","trr","Taushiro","2"
"6314","trq","San Martín Itunyoso Triqui","2"
"6313","trp","Kok Borok","805"
"6312","tro","Tarao Naga","1747"
"6311","trn","Trinitario","2"
"6310","trm","Tregami","5177"
"6309","trl","Traveller Scottish","1747"
"6308","trj","Toram","334"
"6307","tri","Trió","4518"
"6306","trh","Turaka","6270"
"6305","trg","יהודית-תימנית","1747"
"6304","trf","Trinidadian Creole English","1747"
"6303","tre","East Tarangan","2418"
"6302","trd","Turi","2264"
"6301","trc","Copala Triqui","2"
"6300","trb","Terebu","6270"
"6299","tra","Tirahi","5177"
"6298","tr","Türkçe","-"
"6297","tqw","Tonkawa","1747"
"6296","tqu","Touo","5041"
"6295","tqt","Western Totonac","2"
"6294","tqr","Torona","334"
"6293","tqq","Tunni","334"
"6292","tqp","Tomoip","6270"
"6291","tqo","Toaripi","6270"
"6290","tqn","Tenino","1747"
"6289","tqm","Turumsa","6270"
"6288","tql","Lehali","1868"
"6287","tqb","Tembé","5196"
"6286","tpz","Tinputz","6270"
"6285","tpy","Trumai","5196"
"6284","tpx","Acatepec Me'phaa","2"
"6283","tpw","Tupí","-"
"6282","tpv","Tanapag","1747"
"6281","tpu","Tampuan","2986"
"6280","tpt","Tlachichilco Tepehua","2"
"6279","tpr","Tuparí","5196"
"6278","tpq","Tukpa","2264"
"6277","tpp","Pisaflores Tepehua","2"
"6276","tpo","Tai Pao","3549"
"6275","tpn","Tupinambá","-"
"6274","tpm","Tampulma","1747"
"6273","tpl","Tlacoapa Me'phaa","2"
"6272","tpk","Tupinikin","5196"
"6271","tpj","Tapieté","2"
"6270","tpi","Tok Pisin","-"
"6269","tpg","Kula","2418"
"6268","tpf","Tarpia","2418"
"6267","tpe","Tippera","805"
"6266","tpc","Azoyú Me'phaa","2"
"6265","tpa","Taupota","6270"
"6264","toz","To","1868"
"6263","toy","Topoiyo","2418"
"6262","tox","Tobian","1747"
"6261","tow","Jemez","1747"
"6260","tov","Upper Taromi","1811"
"6259","tou","Thổ","6609"
"6258","tos","Highland Totonac","2"
"6257","tor","Togbo-Vara Banda","1868"
"6256","toq","Toposa","334"
"6255","top","Papantla Totonac","2"
"6254","too","Xicotepec De Juárez Totonac","2"
"6253","tom","Tombulu","2418"
"6252","tol","Tolowa","1747"
"6251","toj","Tojolabal","2"
"6250","toi","Tonga (Zambia)","1747"
"6249","toh","Gitonga","5196"
"6248","tog","Tonga (Nyasa)","1747"
"6247","tof","Gizrra","6270"
"6246","tod","Toma","1868"
"6245","toc","Coyutla Totonac","2"
"6244","tob","Toba","2"
"6243","to","faka Tonga","1747"
"6242","tnz","Ten'edn","6100"
"6241","tny","Tongwe","5903"
"6240","tnx","Tanema","5041"
"6239","tnw","Tonsawang","2418"
"6238","tnv","Tangchangya","805"
"6237","tnu","Tay Khang","3549"
"6236","tnt","Tontemboan","2418"
"6235","tns","Tenis","6270"
"6234","tnr","Ménik","1868"
"6233","tnq","Taino","2"
"6232","tnp","Whitesands","1868"
"6231","tno","Toromono","2"
"6230","tnn","North Tanna","1868"
"6229","tnm","Tabla","2418"
"6228","tnl","Lenakel","1868"
"6227","tnk","Kwamera","1868"
"6226","tni","Tandia","2418"
"6225","tnh","Maiani","6270"
"6224","tng","Tobanga","334"
"6223","tne","Tinoc Kallahan","2475"
"6222","tnd","Angosturas Tunebo","2"
"6221","tnc","Tanimuca-Retuarã","2"
"6220","tnb","Western Tunebo","2"
"6219","tna","Tacana","2"
"6218","tn","Setswana","1747"
"6217","tmy","Tami","6270"
"6216","tmw","Temuan","4096"
"6215","tmv","Tembo (Motembo)","1868"
"6214","tmu","Iau","2418"
"6213","tmt","Tasmate","1868"
"6212","tms","Tima","334"
"6211","tmr","ארמית בבלית (ca. 200-1200 CE)","1747"
"6210","tmq","Tumleo","6270"
"6209","tmp","Tai Mène","3549"
"6208","tmo","Temoq","4096"
"6207","tmn","Dayak Taman Kapuas","2418"
"6206","tmm","Tai Thanh","6609"
"6205","tml","Tamnim Citak","2418"
"6204","tmk","Northwestern Tamang","4378"
"6203","tmj","Samarokena","2418"
"6202","tmi","Tutuba","1868"
"6201","tmh","Tamashek","1868"
"6200","tmf","Toba-Maskoy","2"
"6199","tme","Tremembé","5196"
"6198","tmd","Haruai","6270"
"6197","tmc","Tumak","334"
"6196","tmb","Katbol","1868"
"6195","tma","Tama (Chad)","334"
"6194","tly","Talış dili","5431"
"6193","tlx","Khehek","6270"
"6192","tlv","Taliabu","2418"
"6191","tlu","Tulehu","2418"
"6190","tlt","Teluti","2418"
"6189","tls","Tambotalo","1868"
"6188","tlr","Talise","5041"
"6187","tlq","Tai Loi","4240"
"6186","tlp","Filomena Mata-Coahuitlán Totonac","2"
"6185","tlo","Talodi","334"
"6184","tln","Talondo'","2418"
"6183","tlm","Tolomako","1868"
"6182","tll","Tetela","1868"
"6181","tlk","Taloki","2418"
"6180","tlj","Talinga-Bwisi","1747"
"6179","tli","Tlingit","1747"
"6178","tlh","Klingon","-"
"6177","tlg","Tofanma","2418"
"6176","tlf","Telefol","6270"
"6175","tld","Talaud","2418"
"6174","tlc","Yecuatla Totonac","2"
"6173","tlb","Tobelo","2418"
"6172","tla","Southwestern Tepehuan","2"
"6171","tl","Wikang Tagalog","6171"
"6170","tkz","Takua","6609"
"6169","tkx","Tangko","2418"
"6168","tkw","Teanu","5041"
"6167","tkv","Mur Pano","6270"
"6166","tku","Upper Necaxa Totonac","2"
"6165","tkt","Kathoriya Tharu","4378"
"6164","tks","Takestani","1811"
"6163","tkr","Saxur dili","5431"
"6162","tkq","Tee","1747"
"6161","tkp","Tikopia","5041"
"6160","tkn","シマグチ","2563"
"6159","tkm","Takelma","-"
"6158","tkl","Tokelau","1747"
"6157","tkg","Tesaka Malagasy","5077"
"6156","tke","Takwane","5196"
"6155","tkd","Tukudede","5196"
"6154","tkb","Buksa","2264"
"6153","tka","Truká","5196"
"6152","tk","Türkmen, Түркмен","5431"
"6151","tjw","Djabwurrung","1747"
"6150","tjs","土家语","7374"
"6149","tjo","تاشلحيت","334"
"6148","tjm","Timucua","-"
"6147","tjl","Tai Laing","4240"
"6146","tji","土家语","7374"
"6145","tjg","Tunjung","2418"
"6144","tja","Tajuasohn","1747"
"6143","tiz","红金傣语","7374"
"6142","tiy","Tiruray","1747"
"6141","tix","Southern Tiwa","1747"
"6140","tiw","Tiwi","1747"
"6139","tiv","Tiv","1747"
"6138","tiu","Adasen","2475"
"6137","tit","Tinigua","2"
"6136","tis","Masadiit Itneg","2475"
"6135","tiq","Tiéfo","1868"
"6134","tip","Trimuris","2418"
"6133","tio","Teop","6270"
"6132","tin","Тиндинский","5431"
"6131","tim","Timbe","6270"
"6130","tik","Tikar","1868"
"6129","tij","Tilung","4378"
"6128","tii","Tiene","1868"
"6127","tih","Timugon Murut","4096"
"6126","tig","Tigre","334"
"6125","tif","Tifal","6270"
"6124","tid","Tidong","2418"
"6123","tic","Tira","334"
"6122","tia","Tidikelt Tamazight","334"
"6121","ti","ትግርኛ","234"
"6120","thz","Tayart Tamajeq","1868"
"6119","thy","Tha","1747"
"6118","thw","Thudam","4378"
"6117","thv","تماهق","334"
"6116","thu","Thuri","334"
"6115","tht","Tahltan","1747"
"6114","ths","Thakali","4378"
"6113","thr","Rana Tharu","4378"
"6112","thq","मध्य-पूर्विया थारू","4378"
"6111","thp","Thompson","1747"
"6110","thn","Thachanadan","3926"
"6109","thm","ภาษาข่าตองเหลือง","6100"
"6108","thl","Dangaura Tharu","4378"
"6107","thk","Tharaka","5903"
"6106","thi","Tai Long","3549"
"6105","thh","Northern Tarahumara","2"
"6104","thf","Thangmi","4378"
"6103","the","मध्य क्षेत्रीय थारू","4378"
"6102","thd","Thayore","1747"
"6101","thc","Tai Hang Tong","6609"
"6100","th","ไทย","6100"
"6099","tgz","Tagalaka","1747"
"6098","tgx","Tagish","1747"
